PLAYER,SCORING_Ratio,REBOUNDING_Ratio,SCORING_Corr2Impcat,REBOUNDING_Corr2Impcat
Aaliyah Edwards,0.6380672754011899,0.4713545344508344,0.8984970173077239,0.34190344869547196
Aari Mcdonald,0.5714285714285714,0.42857142857142855,,
Alanna Smith,0.5954171895250865,0.6238265810383322,0.9370472356328745,0.9116500210964013
Aliyah Boston,0.6732888170845958,0.37520234171382505,0.824387937360298,0.6353720997941752
Allisha Gray,0.8626800683500366,0.2279236237255555,0.978145150251782,0.4637971212588717
Alyssa Thomas,0.5883866321648277,0.4923408448972359,0.9572910025502974,0.23229114994849936
Arike Ogunbowale,0.85494532586085,0.2586494010353123,0.9728357861497542,0.5571451541390446
Azura Stevens,0.5825130759732634,inf,0.9807120195584536,0.9332398705898289
Breanna Stewart,0.708752930466975,0.36496534472188846,0.968146477834018,0.7540809231299737
Brittney Griner,0.774234335839599,0.3840419799498747,0.9772928531894776,0.8727248968144046
Brittney Sykes,0.932744102020464,0.18634641199563323,0.9084153128218834,0.5311894452503289
Cameron Brink,0.6713080703232686,0.45095737647402995,0.9546094293592055,0.5642913888005368
Chelsea Gray,0.8709199445407921,0.23376880436188668,0.9560350986633602,-0.26123942179116116
Courtney Williams,0.5792240047534165,0.4256991766403531,0.9009859929828911,0.8376671124163066
Dana Evans,0.7692307692307693,0.38461538461538464,,
Dearica Hamby,0.6963799800462463,0.35456300802365437,0.9643443631016213,0.47061924752898904
Dominique Malonga,0.6246594900226585,0.47936337557648995,0.6406094598200754,0.5974516945639038
Erica Wheeler,0.6803295673695839,0.2946031076139261,0.9436346506885959,0.6746269262710606
Ezi Magbegor,0.6377001375920586,0.44988737958798836,0.7273315800717307,0.7389725939912635
Haley Jones,0.8444444444444444,0.19259259259259257,0.8465988361845155,0.5643992241230104
Jackie Young,0.8324335557061462,0.2583646363015597,0.976565920411466,-0.6302452705898919
Jordin Canada,0.6859980834439039,0.37739477369895325,0.7954995685231614,0.5892064379684515
Kahleah Copper,0.7883485886718645,0.24008034589931143,0.9490279752531428,-0.580334861924967
Kate Martin,0.7094185122445992,0.4813486835225966,0.8064984051658463,0.22740530604404732
Kelsey Mitchell,0.8967366315535032,0.16832961992641046,0.9464825528896257,0.7022992055141735
Kelsey Plum,0.8311697547166287,0.22407538238012925,0.9765308946031903,0.4203867032857347
Kiki Iriafen,0.7894329760933089,0.33088082155714726,0.9113816767590266,0.8407255885620575
Lexie Hull,0.5974707304630579,inf,0.9580780803937641,0.8792206880929461
Li Yueru,0.5620811287477954,inf,0.9148842566638995,0.7657914286379425
Maddy Siegrist,0.8223478141636709,0.3338034419875852,0.8694600409009772,0.5025049672207541
Marina Mabrey,0.8634912359643542,0.26580469311652105,0.8943089418214438,-0.20931965471423994
Monique Billings,0.5939993970748054,0.48330769614149666,0.8867629439866077,0.8599333494366309
Natasha Cloud,inf,0.3863319579705945,0.9299400690483256,0.6388983082946494
Natisha Hiedeman,0.6552898550724637,0.4897101449275362,0.970699317882126,0.42262474233548003
Naz Hillmon,0.6409773694879133,0.4775323442126994,0.9550866607485804,0.913159432719398
Paige Bueckers,0.8569090574334144,0.23775745752964156,0.9017672644705986,-0.03411086949217096
Rachel Banham,0.7680436230436231,0.3463153513153513,0.898175738240245,0.5431554777748986
Rae Burrell,0.7195515435876513,0.425655174758602,0.9377601887744693,0.4657839576576315
Rebecca Allen,0.708974358974359,0.6811965811965811,0.8052225303722902,0.44331670538529705
Rhyne Howard,0.8224340177475149,0.24896956470015236,0.9463527204159246,0.41297510482935923
Rickea Jackson,0.7674292182912873,0.32583677497470603,0.7084297821601993,0.5089916363775102
Saniya Rivers,0.8447089947089946,0.03878713878713877,0.9702107075912819,0.8876574116173012
Shakira Austin,0.6116203405652546,0.46020706701849223,0.9720447672569585,0.7585414811461607
Skylar Diggins,0.9185591987206679,0.270147958783482,0.9879972703511413,0.5759112028294113
Sonia Citron,0.8362759964409893,0.2367733255107717,0.9762270981112372,0.06855827229192253
Sug Sutton,0.7692022263450836,0.2807977736549165,0.9705005015845483,0.609781581267681
Temi Fagbenle,0.7124459889703793,0.4879327989084087,0.9501564083745347,0.9130806808484698
Tiffany Hayes,0.8094969804649159,0.281468024837311,0.9770740565834906,0.5564026273110794
Veronica Burton,0.6331528723675157,0.4078103310956878,0.9183855575754678,0.5330343356684504
